491, 45.0
492, 49.0
493, 29.0
494, 26.0
495, 32.0
496, 26.0
497,  4.0
498,  0.0
499, 13.0
500, 27.0
501, 29.0
502, 23.0
503, 23.0
504, 22.0
505, 18.0
506, 22.0
507, 42.0
508, 55.0
509, 49.0
510, 31.0
511, 32.0
512, 26.0
513,  4.0
514,  0.0
515,  0.0
516,  9.0
517, 20.0
518, 28.0
519, 26.0
520, 35.0
521, 52.0
522, 50.0
523, 22.0
524, 18.0
525, 22.0
526, 27.0
527, 26.0
528, 25.0
529,  8.0
530,  0.0
531,  0.0
532,  7.0
533, 18.0
534,  7.0
535,  3.0
536, 17.0
537, 27.0
538, 14.0
539,  7.0
540, 12.0
541, 17.0
542, 20.0
543, 23.0
544, 24.0
545, 18.0
546, 20.0
547, 30.0
548, 33.0
549, 22.0
550, 22.0
551, 31.0
552, 50.0
553, 45.0
554, 30.0
555,  6.0
556,  0.0
557,  0.0
558, 27.0
559, 48.0
560, 30.0
561,  7.0
562, 16.0
563, 45.0
564, 44.0
565, 35.0
566, 25.0
567, 23.0
568,  8.0
569,  0.0
570,  0.0
571,  3.0
572, 24.0
573, 30.0
574, 21.0
575, 22.0
576, 33.0
577, 33.0
578, 35.0
579, 41.0
580, 43.0
581, 30.0
582, 25.0
583, 36.0
584, 42.0
585, 26.0
586,  0.0
587,  0.0
588, 12.0
589, 31.0
590, 10.0
591,  0.0
592,  0.0
593, 19.0
594, 31.0
595, 39.0
596, 41.0
597, 27.0
598,  8.0
599,  0.0
600,  0.0
601,  0.0
602,  9.0
603, 24.0
604, 36.0
605, 26.0
606, 13.0
607,  9.0
608, 28.0
609, 26.0
610, 12.0
611,  2.0
612,  0.0
613,  0.0
614, 13.0
615, 22.0
616,  9.0
617,  5.0
618, 10.0
619, 11.0
620,  4.0
621,  0.0
622, 12.0
623, 32.0
624, 46.0
625, 40.0
626, 43.0
627, 43.0
628, 43.0
629, 27.0
630, 10.0
631,  0.0
632,  6.0
633, 10.0
634, 12.0
635,  6.0
636, 16.0
637,  8.0
638, 11.0
639, 11.0
640, 11.0
641,  0.0
642,  0.0
643,  0.0
644,  0.0
645,  1.0
646,  2.0
647, 10.0
648, 12.0
649, 20.0
650, 17.0
651,  3.0
652,  0.0
653,  0.0
654,  0.0
655,  0.0
656,  4.0
657, 24.0
658, 14.0
659, 20.0
660, 38.0
661, 44.0
662, 11.0
663,  4.0
664, 31.0
665, 42.0
666, 21.0
667, 13.0
668, 23.0
669, 27.0
670, 17.0
671,  2.0
672,  0.0
673,  0.0
674,  8.0
675, 25.0
676, 23.0
677,  9.0
678,  0.0
679, 20.0
680, 41.0
681, 38.0
682, 31.0
683, 35.0
684, 44.0
685, 37.0
686, 20.0
687,  6.0
688, 17.0
689, 38.0
690, 32.0
691, 24.0
692, 12.0
693, 13.0
694,  4.0
695,  4.0
696, 12.0
697, 20.0
698, 32.0
699, 41.0
700, 36.0
701, 26.0
702, 18.0
703,  8.0
704,  3.0
705,  7.0
706, 13.0
707,  7.0
708,  8.0
709,  2.0
710,  5.0
711,  0.0
712,  0.0
713,  3.0
714, 33.0
715, 35.0
716, 12.0
717,  2.0
718,  8.0
719,  3.0
720,  3.0
721, 16.0
722, 34.0
723, 26.0
724, 13.0
725,  9.0
726, 25.0
727, 30.0
728, 19.0
729,  6.0
730,  0.0
